time,equity
2020-01-01 00:00:00+00:00,1000.0
2020-01-02 02:21:00+00:00,998.9460410497949
2020-01-07 15:35:00+00:00,997.3873944643623
2020-01-07 15:51:00+00:00,995.838793011022
2020-01-07 16:01:00+00:00,994.3775583074721
2020-01-08 16:41:00+00:00,992.0530842884039
2020-01-08 20:45:00+00:00,992.3089833837664
2020-01-12 00:08:00+00:00,990.2629337417097
2020-01-12 02:17:00+00:00,993.212325553721
2020-01-12 02:42:00+00:00,996.0901378810937
2020-01-13 06:59:00+00:00,994.6877153573305
2020-01-13 09:00:00+00:00,996.455131536319
2020-01-18 06:41:00+00:00,997.8907359721812
2020-01-19 12:25:00+00:00,994.8048723190162
2020-01-19 13:27:00+00:00,991.4707682131385
2020-01-19 17:30:00+00:00,995.7120694604408
2020-01-22 11:17:00+00:00,994.5412833446264
2020-01-31 08:47:00+00:00,995.9139599224897
2020-02-01 11:27:00+00:00,994.9636222402253
2020-02-01 11:59:00+00:00,996.4552920042967
2020-02-01 12:46:00+00:00,995.4741976490005
2020-02-01 13:22:00+00:00,996.4435532730603
2020-02-10 08:01:00+00:00,996.4435532730603
2020-02-10 10:00:00+00:00,996.2550385358979
2020-02-13 08:09:00+00:00,993.7412476719322
2020-02-13 09:25:00+00:00,991.884880087662
2020-02-13 11:45:00+00:00,988.4856431036981
2020-02-13 13:30:00+00:00,990.9981421435
2020-02-15 02:11:00+00:00,989.1416900300121
2020-02-15 06:03:00+00:00,987.1378953937682
2020-02-15 06:04:00+00:00,986.2238484381219
2020-02-18 11:01:00+00:00,989.1881640211088
2020-02-19 21:32:00+00:00,986.4219183997583
2020-02-19 21:46:00+00:00,980.9319080427119
2020-02-19 22:04:00+00:00,973.1792855659656
2020-02-19 22:31:00+00:00,975.9599005416975
2020-02-19 23:49:00+00:00,971.6362776258387
2020-02-19 23:51:00+00:00,968.1658752622005
2020-02-20 00:00:00+00:00,963.8059377971837
2020-02-20 02:20:00+00:00,959.0677957562319
2020-02-20 04:00:00+00:00,958.2259005432743
2020-02-24 07:16:00+00:00,956.8433792546914
2020-02-24 07:17:00+00:00,954.8332685203912
2020-03-01 01:39:00+00:00,957.977002826128
2020-03-03 12:00:00+00:00,956.9164476746213
2020-03-03 20:45:00+00:00,957.092469634099
2020-03-04 11:14:00+00:00,956.0265814135216
2020-03-04 14:25:00+00:00,957.350821725683
2020-03-05 19:15:00+00:00,958.8456784446562
2020-03-22 06:07:00+00:00,956.5954787293698
2020-03-22 12:00:00+00:00,953.8458219030393
2020-03-22 12:18:00+00:00,947.4427976370462
2020-03-22 15:33:00+00:00,944.1558129358332
2020-03-22 15:35:00+00:00,940.8065858788086
2020-03-25 13:34:00+00:00,945.9803374888525
2020-04-03 16:07:00+00:00,943.1376235555535
2020-04-03 16:22:00+00:00,940.5457320704791
2020-04-03 17:00:00+00:00,943.9373395706127
2020-04-03 19:59:00+00:00,949.4916149241212
2020-04-03 20:06:00+00:00,954.972463066766
2020-04-13 00:00:00+00:00,952.8964628386187
2020-04-13 00:01:00+00:00,950.6293286988397
2020-04-13 00:29:00+00:00,943.8329733989201
2020-04-13 00:31:00+00:00,936.1509534721922
