symbol,prototype,gate,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,1,BTCUSDT_2024-01-01T18:00:00+00:00,2024-01-01 18:01:00+00:00,2024-01-03 07:45:00+00:00,42883.575,45021.39392,42861.8,32377.099124999997,4.0,195.30707834316567,0.19530707834316566,1000.0,1195.3070783431656,False,,all_raise_conditions_met|g4_adaptive_cap_50pct
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,2,BTCUSDT_2024-01-08T11:45:00+00:00,2024-01-08 11:46:00+00:00,2024-01-09 08:45:00+00:00,44293.957019999994,46542.88956,44272.1,29750.7744651,3.0,178.3906562971981,0.14924253317772387,1195.3070783431656,1373.6977346403637,False,,default_3x|g4_adaptive_cap_50pct
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,3,BTCUSDT_2024-01-09T21:00:00+00:00,2024-01-09 21:01:00+00:00,2024-01-09 21:15:00+00:00,46700.03814,45890.3201,46246.0,23583.5192607,2.0,-50.359848375376465,-0.03666006509689758,1373.6977346403637,1323.3378862649872,False,,atr_pct_rank_gt_80pct|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,4,BTCUSDT_2024-01-11T14:00:00+00:00,2024-01-11 14:01:00+00:00,2024-01-11 16:00:00+00:00,47330.064119999995,46099.07834000001,46488.1,23901.6823806,2.0,-71.44842558378197,-0.05399106783335532,1323.3378862649872,1251.8894606812053,False,,atr_pct_rank_gt_80pct|g4_adaptive_cap_50pct
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,5,BTCUSDT_2024-01-26T10:30:00+00:00,2024-01-26 10:31:00+00:00,2024-01-26 23:45:00+00:00,40327.0638,41798.03872,40281.200000000004,27086.344519000006,3.0,133.16805555206042,0.10637365337319649,1251.8894606812053,1385.0575162332657,False,,default_3x|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,6,BTCUSDT_2024-01-28T04:45:00+00:00,2024-01-28 04:46:00+00:00,2024-01-28 15:30:00+00:00,42504.29916,42192.15988,42220.1,37403.7832608,8.0,-92.41146880192277,-0.06672031140861244,1385.0575162332657,1292.6460474313428,False,,all_raise_conditions_met|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,7,BTCUSDT_2024-01-29T15:45:00+00:00,2024-01-29 15:46:00+00:00,2024-01-30 06:30:00+00:00,42117.82188,43290.44018,42109.3,28289.137029400004,3.0,104.0352292160651,0.08048237908807035,1292.6460474313428,1396.681276647408,False,,default_3x|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,8,BTCUSDT_2024-02-07T17:15:00+00:00,2024-02-07 17:16:00+00:00,2024-02-08 06:45:00+00:00,43277.55378,44441.01002,43264.4,38084.2473264,8.0,289.05887180569965,0.20696122776096507,1396.681276647408,1685.7401484531076,False,,all_raise_conditions_met|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,9,BTCUSDT_2024-02-09T02:45:00+00:00,2024-02-09 02:46:00+00:00,2024-02-09 22:30:00+00:00,46095.7173,47209.35624,45830.1,40564.231223999996,8.0,312.16120249477405,0.185177533311539,1685.7401484531076,1997.9013509478816,False,,all_raise_conditions_met|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,10,BTCUSDT_2024-02-10T20:30:00+00:00,2024-02-10 20:31:00+00:00,2024-02-13 03:30:00+00:00,47591.21634,49790.339940000005,47539.4,41880.2703792,8.0,722.2093437113059,0.36148398586780167,1997.9013509478816,2720.1106946591876,False,,all_raise_conditions_met|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,11,BTCUSDT_2024-02-14T08:45:00+00:00,2024-02-14 08:46:00+00:00,2024-02-15 07:30:00+00:00,49823.36268,51741.549620000005,49813.4,33464.691933400005,3.0,305.853316669889,0.11244149632234378,2720.1106946591876,3025.9640113290766,False,,default_3x|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,12,BTCUSDT_2024-02-18T22:00:00+00:00,2024-02-18 22:01:00+00:00,2024-02-19 16:45:00+00:00,51897.77748,51798.73818,51885.0,45670.0441824,8.0,-70.38148328056764,-0.023259193770006004,3025.9640113290766,2955.5825280485087,False,,all_raise_conditions_met|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,13,BTCUSDT_2024-02-20T13:30:00+00:00,2024-02-20 13:31:00+00:00,2024-02-20 14:40:00+00:00,52369.77186,51810.51482705658,51777.0,46085.3992368,8.0,-276.0198440636105,-0.09338932052960096,2955.5825280485087,2679.5626839848983,False,,all_raise_conditions_met|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,14,BTCUSDT_2024-02-25T20:00:00+00:00,2024-02-25 20:01:00+00:00,2024-02-26 01:00:00+00:00,51720.04194,51564.685,51652.50000000001,26118.621179700003,2.0,-21.4488460714149,-0.008004606945607017,2679.5626839848983,2658.113837913483,False,,drawdown_gt_10pct|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,15,BTCUSDT_2024-02-26T16:00:00+00:00,2024-02-26 16:01:00+00:00,2024-02-29 16:30:00+00:00,52872.77243999999,61918.21388,52777.2,26700.750082199997,2.0,903.7259899396956,0.3399876924191801,2658.113837913483,3561.8398278531786,False,,drawdown_gt_10pct|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,16,BTCUSDT_2024-03-03T12:00:00+00:00,2024-03-03 12:01:00+00:00,2024-03-05 04:45:00+00:00,61904.3784,67436.60998000001,61892.0,54475.852992,8.0,2516.730136381856,0.706581502262206,3561.8398278531786,6078.569964235035,False,,all_raise_conditions_met|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,17,BTCUSDT_2024-03-08T15:15:00+00:00,2024-03-08 15:16:00+00:00,2024-03-08 15:32:00+00:00,68902.67778,67686.09499587257,67219.4,34795.8522789,2.0,-226.70282282390565,-0.03729542049491493,6078.569964235035,5851.867141411129,False,,atr_pct_rank_gt_80pct|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,18,BTCUSDT_2024-03-10T01:00:00+00:00,2024-03-10 01:01:00+00:00,2024-03-10 14:30:00+00:00,68396.67659999999,68931.11102,68370.3,60189.07540799999,8.0,318.80230129767006,0.05447873193183835,5851.867141411129,6170.669442708799,False,,all_raise_conditions_met|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,19,BTCUSDT_2024-03-11T07:00:00+00:00,2024-03-11 07:01:00+00:00,2024-03-12 03:15:00+00:00,69463.89,71722.85256,69430.1,46656.579450000005,3.0,583.1966601150589,0.0945110843369123,6170.669442708799,6753.866102823858,False,,default_3x|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,20,BTCUSDT_2024-03-24T23:00:00+00:00,2024-03-24 23:01:00+00:00,2024-03-26 14:15:00+00:00,67047.20676,69619.77326,66427.6,33858.8394138,2.0,504.51779446341914,0.07470059174736604,6753.866102823858,7258.383897287276,False,,atr_pct_rank_gt_80pct|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,21,BTCUSDT_2024-03-27T13:00:00+00:00,2024-03-27 13:01:00+00:00,2024-03-27 14:00:00+00:00,70327.0626,69281.6409,69619.8,47236.34371300001,3.0,-345.30400602246306,-0.04757312521751788,7258.383897287276,6913.079891264813,False,,default_3x|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,22,BTCUSDT_2024-03-31T18:30:00+00:00,2024-03-31 18:31:00+00:00,2024-04-01 03:00:00+00:00,70641.02537999999,70755.846,70593.0,62164.10233439999,8.0,34.54312090986036,0.0049967773341529215,6913.079891264813,6947.623012174674,False,,all_raise_conditions_met|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,23,BTCUSDT_2024-04-04T17:45:00+00:00,2024-04-04 17:46:00+00:00,2024-04-05 05:15:00+00:00,68096.51658,66659.96534000001,67291.3,45738.1603029,3.0,-460.32024523590604,-0.06625578912806054,6947.623012174674,6487.3027669387675,False,,default_3x|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,24,BTCUSDT_2024-04-06T22:45:00+00:00,2024-04-06 22:46:00+00:00,2024-04-07 19:45:00+00:00,68718.84102,69076.08202,68693.7,34703.014715100006,2.0,54.44130917358661,0.008391979090452781,6487.3027669387675,6541.744076112354,False,,drawdown_gt_10pct|g4_adaptive_cap_50pct
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,25,BTCUSDT_2024-04-08T07:30:00+00:00,2024-04-08 07:31:00+00:00,2024-04-08 14:30:00+00:00,70186.5345,71445.708,70141.9,47141.9556725,3.0,332.28296131684266,0.05079424652673247,6541.744076112354,6874.027037429197,False,,default_3x|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,26,BTCUSDT_2024-04-20T15:30:00+00:00,2024-04-20 15:31:00+00:00,2024-04-21 16:00:00+00:00,63927.783,64473.70268,63915.00000000001,42938.16091500001,3.0,155.39483037349297,0.022606083672258692,6874.027037429197,7029.42186780269,False,,default_3x|g4_adaptive_cap_50pct
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,27,BTCUSDT_2024-05-03T12:30:00+00:00,2024-05-03 12:31:00+00:00,2024-05-05 00:30:00+00:00,59753.9484,63419.01366,59530.1,30175.743942,2.0,847.8225525613842,0.12061056634610592,7029.42186780269,7877.244420364074,False,,atr_pct_rank_gt_80pct|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,28,BTCUSDT_2024-05-06T08:15:00+00:00,2024-05-06 08:16:00+00:00,2024-05-06 10:45:00+00:00,64474.79238,63969.2036,64000.0,43305.568881900006,3.0,-208.85086741174362,-0.026513188656661087,7877.244420364074,7668.3935529523305,False,,default_3x|path_gate_not_high_risk
BTCUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_3x_8x_v1,base,29,BTCUSDT_2024-05-13T07:45:00+00:00,2024-05-13 07:46:00+00:00,2024-05-14 01:45:00+00:00,61696.63686,62614.774540000006,61623.0,41439.5744243,3.0,319.1749333789659,0.04162213782782231,7668.3935529523305,7987.568486331296,False,,default_3x|path_gate_not_high_risk
