symbol,prototype,gate,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,base,1,BTCUSDT_2024-01-09T21:00:00+00:00,2024-01-09 21:01:00+00:00,2024-01-09 21:15:00+00:00,46700.03814,45890.3201,46246.0,44598.536423699996,20.0,-366.60065096897574,-0.36660065096897576,1000.0,633.3993490310243,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,base,2,BTCUSDT_2024-01-26T10:30:00+00:00,2024-01-26 10:31:00+00:00,2024-01-26 23:45:00+00:00,40327.0638,41798.03872,40281.200000000004,38512.345929,20.0,449.18001867089635,0.7091576891546431,633.3993490310243,1082.5793677019205,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,base,3,BTCUSDT_2024-01-28T04:45:00+00:00,2024-01-28 04:46:00+00:00,2024-01-28 15:30:00+00:00,42504.29916,42192.15988,42220.1,40591.6056978,20.0,-180.57508134402727,-0.16680077852153113,1082.5793677019205,902.0042863578933,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,base,4,BTCUSDT_2024-01-29T15:45:00+00:00,2024-01-29 15:46:00+00:00,2024-01-30 06:30:00+00:00,42117.82188,43290.44018,42109.3,40222.5198954,20.0,483.9696727581355,0.536549193920469,902.0042863578933,1385.9739591160287,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,base,5,BTCUSDT_2024-02-07T17:15:00+00:00,2024-02-07 17:16:00+00:00,2024-02-08 06:45:00+00:00,43277.55378,44441.01002,43264.4,41330.0638599,20.0,717.1071805584475,0.5174030694024128,1385.9739591160287,2103.081139674476,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,base,6,BTCUSDT_2024-02-09T02:45:00+00:00,2024-02-09 02:46:00+00:00,2024-02-09 22:30:00+00:00,46095.7173,47209.35624,45830.1,44021.41002149999,20.0,973.6084444973493,0.4629438332788475,2103.081139674476,3076.6895841718256,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,base,7,BTCUSDT_2024-02-10T20:30:00+00:00,2024-02-10 20:31:00+00:00,2024-02-13 03:30:00+00:00,47591.21634,49790.339940000005,47539.4,45449.611604699996,20.0,2780.435035410951,0.9037099646695039,3076.6895841718256,5857.124619582777,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,base,8,BTCUSDT_2024-02-14T08:45:00+00:00,2024-02-14 08:46:00+00:00,2024-02-15 07:30:00+00:00,49823.36268,51741.549620000005,49813.4,47581.311359399995,20.0,4390.559042482174,0.7496099754822919,5857.124619582777,10247.683662064952,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,base,9,BTCUSDT_2024-02-18T22:00:00+00:00,2024-02-18 22:01:00+00:00,2024-02-19 16:45:00+00:00,51897.77748,51798.73818,51885.0,49562.377493399996,20.0,-595.8821499742337,-0.058147984425015016,10247.683662064952,9651.801512090718,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_20x,base,10,BTCUSDT_2024-02-20T13:30:00+00:00,2024-02-20 13:31:00+00:00,2024-02-20 14:40:00+00:00,52369.77186,51810.51482705658,51777.0,50013.1321263,20.0,-2253.4379627518183,-0.2334733013240024,9651.801512090718,7398.3635493389,False,,fixed_20x
