symbol,prototype,gate,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,1,SOLUSDT_2024-01-01T16:00:00+00:00,2024-01-01 16:01:00+00:00,2024-01-02 14:15:00+00:00,106.1622282,112.4685018,105.919,71.305629941,3.0,175.11760086625603,0.17511760086625602,1000.0,1175.117600866256,False,,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,2,SOLUSDT_2024-01-08T18:30:00+00:00,2024-01-08 18:31:00+00:00,2024-01-09 09:30:00+00:00,97.4954952,100.2309498,95.257,65.484474276,3.0,95.33686436393843,0.08112963697731988,1175.117600866256,1270.4544652301945,False,,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,3,SOLUSDT_2024-01-09T21:00:00+00:00,2024-01-09 21:01:00+00:00,2024-01-09 21:45:00+00:00,97.0434048,96.260744,96.467,65.18082022400002,3.0,-34.53486519516305,-0.02718307986654654,1270.4544652301945,1235.9196000350314,False,,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,4,SOLUSDT_2024-01-10T23:00:00+00:00,2024-01-10 23:01:00+00:00,2024-01-11 06:00:00+00:00,103.1236206,98.2213518,99.0,69.264698503,3.0,-179.8782807701105,-0.14554205691455332,1235.9196000350314,1056.041319264921,False,,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,5,SOLUSDT_2024-01-11T12:30:00+00:00,2024-01-11 12:31:00+00:00,2024-01-11 15:30:00+00:00,104.990994,101.5726814,101.987,53.02045197,2.0,-70.84320462581245,-0.06708374315800854,1056.041319264921,985.1981146391086,False,,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,6,SOLUSDT_2024-01-14T05:15:00+00:00,2024-01-14 05:16:00+00:00,2024-01-14 11:00:00+00:00,97.1464254,96.7146532,97.046,0.4857321270000057,1.0,-5.361771571297463,-0.005442328290753533,985.1981146391086,979.8363430678111,False,,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,7,SOLUSDT_2024-01-14T16:00:00+00:00,2024-01-14 16:01:00+00:00,2024-01-14 19:30:00+00:00,99.6789318,97.13057,98.138,0.4983946589999988,1.0,-26.017514547523014,-0.026552918486431803,979.8363430678111,953.8188285202881,False,,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,8,SOLUSDT_2024-01-17T11:15:00+00:00,2024-01-17 11:16:00+00:00,2024-01-17 16:18:00+00:00,101.5323024,98.60836249666286,98.40700000000001,0.5076615119999985,1.0,-28.40827827548862,-0.02978372561543994,953.8188285202881,925.4105502447994,False,,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,9,SOLUSDT_2024-01-26T10:30:00+00:00,2024-01-26 10:31:00+00:00,2024-01-26 21:00:00+00:00,88.3386642,91.846627,88.254,0.44169332100000247,1.0,35.80462902504001,0.03869053472058276,925.4105502447994,961.2151792698394,False,,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,10,SOLUSDT_2024-01-27T23:00:00+00:00,2024-01-27 23:01:00+00:00,2024-01-28 17:15:00+00:00,93.7667496,96.1777606,93.155,0.46883374799999444,1.0,23.742015233243716,0.024700000317596612,961.2151792698394,984.9571945030831,False,,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,11,SOLUSDT_2024-01-29T15:45:00+00:00,2024-01-29 15:46:00+00:00,2024-01-30 22:45:00+00:00,97.9755912,103.4103138,97.94,0.48987795600000084,1.0,53.62346695385769,0.054442433897760455,984.9571945030831,1038.5806614569408,False,,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,12,SOLUSDT_2024-02-07T21:15:00+00:00,2024-02-07 21:16:00+00:00,2024-02-08 06:30:00+00:00,98.6057172,100.9318096,98.585,49.795887186,2.0,46.898227420777644,0.04515607613470091,1038.5806614569408,1085.4788888777184,False,,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,13,SOLUSDT_2024-02-08T13:45:00+00:00,2024-02-08 13:46:00+00:00,2024-02-10 08:45:00+00:00,102.59651519999998,108.1913574,101.62,51.81124017599999,2.0,116.15755545336135,0.10701042336572494,1085.4788888777184,1201.6364443310797,False,,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,14,SOLUSDT_2024-02-13T00:00:00+00:00,2024-02-13 00:01:00+00:00,2024-02-13 11:00:00+00:00,112.0654086,113.1133728,111.801,90.212653923,5.0,50.148412164184464,0.04173343143907457,1201.6364443310797,1251.7848564952642,False,,default_5x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G0_NO_PATH_GATE,adaptive_5x_12x_v1,base,15,SOLUSDT_2024-02-14T08:45:00+00:00,2024-02-14 08:46:00+00:00,2024-02-14 18:00:00+00:00,113.2386432,115.3399274,113.206,104.36828281599999,12.0,263.58035460685056,0.21056362300533052,1251.7848564952642,1515.3652111021147,False,,all_raise_conditions_met
