symbol,prototype,gate,leverage_mode,event_id,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,atr,stop_loss,liquidation_price,min_low_1m,max_high_1m,mae_atr,mfe_atr,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,exit_reason,reason
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-04-06T04:15:00+00:00,2020-04-06 04:15:00+00:00,2020-04-06 04:15:00+00:00,2020-04-07 14:15:00+00:00,145.239042,168.56628,8.257641695614858,0.5450000000000058,143.604042,0.7261952100000001,145.21,176.16,-0.0532880733944891,56.73570275229296,1.0,191.33232719670477,0.1595324164903263,1199.3319690503577,1390.6642962470623,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-04-17T23:30:00+00:00,2020-04-17 23:30:00+00:00,2020-04-17 23:30:00+00:00,2020-04-17 23:43:00+00:00,174.214836,171.77404574708572,7.982467671393167,0.8021428571428585,171.80840742857143,0.8710741799999999,170.0,174.88,-5.254470525378435,0.829233837934112,1.0,-20.864451818143493,-0.015003226784817636,1390.6642962470623,1369.7998444289187,False,,atr_stop,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-04-18T13:00:00+00:00,2020-04-18 13:00:00+00:00,2020-04-18 13:00:00+00:00,2020-04-19 05:15:00+00:00,178.575708,184.33312600000002,7.6706953021231685,1.2149999999999974,174.930708,0.89287854,178.11,189.68,-0.38329876543208435,9.13933497942391,1.0,42.7715176609282,0.03122464777236123,1369.7998444289187,1412.5713620898468,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-04-22T13:30:00+00:00,2020-04-22 13:30:00+00:00,2020-04-22 13:30:00+00:00,2020-04-23 06:15:00+00:00,179.04580199999998,179.284136,7.8894413960615895,0.9185714285714255,176.2900877142857,0.8952290099999999,178.95,186.86,-0.10429455676515187,8.506902954898992,1.0,0.4668106025363219,0.0003304686864426396,1412.5713620898468,1413.0381726923831,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-04-25T06:00:00+00:00,2020-04-25 06:00:00+00:00,2020-04-25 06:00:00+00:00,2020-04-25 21:45:00+00:00,194.42887799999997,192.631466,7.2676352773705934,1.058571428571428,191.25316371428568,0.9721443899999999,191.59,198.53,-2.681801079622092,3.874204318488559,1.0,-14.469441564431886,-0.01023995093979805,1413.0381726923831,1398.5687311279512,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-04-29T06:15:00+00:00,2020-04-29 06:15:00+00:00,2020-04-29 06:15:00+00:00,2020-04-30 09:15:00+00:00,203.970786,213.687254,6.856710995504773,0.9257142857142863,201.19364314285716,1.01985393,203.61,227.5,-0.3897379629629564,25.417360802469116,1.0,65.19113273545574,0.046612748651171994,1398.5687311279512,1463.759863863407,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-05-03T00:45:00+00:00,2020-05-03 00:45:00+00:00,2020-05-03 00:45:00+00:00,2020-05-03 06:10:00+00:00,217.73353799999998,215.19620443525716,6.722711977717494,0.8314285714285684,215.2392522857143,1.0886676899999999,212.45,219.84,-6.354770790378024,2.533545360824767,1.0,-18.512993729651033,-0.012647562067174293,1463.759863863407,1445.246870133756,False,,atr_stop,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-05-07T18:15:00+00:00,2020-05-07 18:15:00+00:00,2020-05-07 18:15:00+00:00,2020-05-08 05:30:00+00:00,212.62251600000002,210.50789,6.797242819447004,1.9257142857142842,206.84537314285717,1.06311258,209.01,216.95,-1.8759356083086172,2.2472097922848517,1.0,-15.811686451252644,-0.010940474446271792,1445.246870133756,1429.4351836825033,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-05-13T12:45:00+00:00,2020-05-13 12:45:00+00:00,2020-05-13 12:45:00+00:00,2020-05-14 16:45:00+00:00,193.478688,198.82022800000001,7.3880756503915475,0.7778571428571439,191.14511657142856,0.96739344,192.92,205.95,-0.7182398530762402,16.03290798898065,1.0,38.01453457510524,0.026594094652947046,1429.4351836825033,1467.4497182576085,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-05-17T12:15:00+00:00,2020-05-17 12:15:00+00:00,2020-05-17 12:15:00+00:00,2020-05-18 09:00:00+00:00,203.14061999999998,212.28753400000002,7.223812343674094,0.6321428571428608,201.2441914285714,1.0157030999999999,203.08,217.2,-0.0958960451976805,22.240827118643946,1.0,64.57510274633819,0.044004984936050894,1467.4497182576085,1532.0248210039467,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-05-28T15:00:00+00:00,2020-05-28 15:00:00+00:00,2020-05-28 15:00:00+00:00,2020-05-29 05:15:00+00:00,212.182428,219.776036,7.2203190219123465,0.9264285714285693,209.40314228571427,1.06091214,211.79,225.0,-0.4235922898997617,13.835467077872064,1.0,53.26883333019828,0.034770215599568964,1532.0248210039467,1585.293654334145,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-05-30T04:00:00+00:00,2020-05-30 04:00:00+00:00,2020-05-30 04:00:00+00:00,2020-05-31 03:45:00+00:00,222.824556,236.932604,7.114537476444674,0.8249999999999987,220.349556,1.11412278,222.43,247.85,-0.47824969696968644,30.33387151515157,1.0,98.73675644303843,0.06228294434478755,1585.293654334145,1684.0304107771835,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-06-08T23:45:00+00:00,2020-06-08 23:45:00+00:00,2020-06-08 23:45:00+00:00,2020-06-09 00:23:00+00:00,247.27944599999998,244.83047011079998,6.810232059389132,0.8000000000000033,244.87944599999997,1.23639723,237.3,250.1,-12.474307499999918,3.525692499999996,1.0,-18.353785477021376,-0.010898725675952054,1684.0304107771835,1665.6766253001622,False,,atr_stop,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-06-10T18:45:00+00:00,2020-06-10 18:45:00+00:00,2020-06-10 18:45:00+00:00,2020-06-10 18:52:00+00:00,249.29985,246.38984788714285,6.6814184818007805,0.9535714285714302,246.4391357142857,1.24649925,241.0,250.88,-8.703962546816454,1.657086142322087,1.0,-21.09889705327374,-0.01266686266277623,1665.6766253001622,1644.5777282468885,False,,atr_stop,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-06-22T16:00:00+00:00,2020-06-22 16:00:00+00:00,2020-06-22 16:00:00+00:00,2020-06-23 01:45:00+00:00,241.538298,241.141762,6.808765905301231,1.000714285714283,238.53615514285715,1.20769149,240.7,247.0,-0.8376996431120718,5.457803568879394,1.0,-4.343148564872888,-0.0026408898103604155,1644.5777282468885,1640.2345796820155,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-06-24T04:45:00+00:00,2020-06-24 04:45:00+00:00,2020-06-24 04:45:00+00:00,2020-06-24 07:25:00+00:00,246.90937200000002,244.51831569702858,6.6430632680966655,0.7807142857142902,244.56722914285714,1.23454686,241.5,249.41,-6.928747301006373,3.2030001829825605,1.0,-17.516230908753457,-0.01067910110281253,1640.2345796820155,1622.718348773262,False,,atr_stop,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-07-06T16:00:00+00:00,2020-07-06 16:00:00+00:00,2020-07-06 16:00:00+00:00,2020-07-07 06:30:00+00:00,238.807752,236.632664,6.7950823839808265,1.1757142857142802,235.28060914285714,1.19403876,235.83,243.9,-2.532717375455649,4.331195139732716,1.0,-16.395230550105065,-0.010103558983294595,1622.718348773262,1606.323118223157,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-07-19T22:30:00+00:00,2020-07-19 22:30:00+00:00,2020-07-19 22:30:00+00:00,2020-07-20 11:00:00+00:00,237.707532,237.682454,6.757560876207983,0.6364285714285712,235.79824628571427,1.18853766,237.14,239.93,-0.8917450056116744,3.492093378226784,1.0,-1.7757044968207343,-0.0011054466418841929,1606.323118223157,1604.5474137263363,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-07-21T07:45:00+00:00,2020-07-21 07:45:00+00:00,2020-07-21 07:45:00+00:00,2020-07-22 08:00:00+00:00,241.638318,242.271536,6.640285477100268,0.788571428571428,239.2726037142857,1.20819159,241.19,246.87,-0.5685192028985496,6.634379347826077,1.0,2.5980985013675175,0.0016192095535112908,1604.5474137263363,1607.1455122277039,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-07-22T22:00:00+00:00,2020-07-22 22:00:00+00:00,2020-07-22 22:00:00+00:00,2020-07-23 05:15:00+00:00,247.569504,262.39751,6.49169419601739,0.682857142857137,245.52093257142857,1.23784752,247.05,270.8,-0.7607799163179931,34.01955481171582,1.0,94.60360553623909,0.05886436841994892,1607.1455122277039,1701.7491177639429,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-07-25T17:30:00+00:00,2020-07-25 17:30:00+00:00,2020-07-25 17:30:00+00:00,2020-07-27 08:00:00+00:00,295.60911,320.23594,5.756754647256788,2.3150000000000057,288.66411,1.47804555,291.88,329.9,-1.6108466522678078,14.812479481641418,1.0,139.99798362291432,0.08226711103389216,1701.7491177639429,1841.7471013868571,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-07-30T18:15:00+00:00,2020-07-30 18:15:00+00:00,2020-07-30 18:15:00+00:00,2020-07-31 01:30:00+00:00,329.31585,332.89340799999997,5.5926463952064775,1.6978571428571416,324.2222785714286,1.64657925,327.95,343.38,-0.8044551956247495,8.283470761464008,1.0,18.156265742528806,0.009858175277624667,1841.7471013868571,1859.903367129386,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-08-09T00:00:00+00:00,2020-08-09 00:00:00+00:00,2020-08-09 00:00:00+00:00,2020-08-09 06:00:00+00:00,397.63951199999997,392.82142,4.677360551456934,2.1871428571428657,391.07808342857135,1.98819756,392.84,400.73,-2.194420901371638,1.4130252122795735,1.0,-24.38458884449248,-0.0131106751433695,1859.903367129386,1835.5187782848934,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-08-13T21:00:00+00:00,2020-08-13 21:00:00+00:00,2020-08-13 21:00:00+00:00,2020-08-14 14:15:00+00:00,411.04219199999994,422.71544,4.465524011911881,2.9028571428571377,402.3336205714285,2.0552109599999997,410.8,432.25,-0.08343228346454276,7.3058393700787665,1.0,50.2655868780972,0.02738494831693594,1835.5187782848934,1885.7843651629905,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-08-17T16:00:00+00:00,2020-08-17 16:00:00+00:00,2020-08-17 16:00:00+00:00,2020-08-17 23:30:00+00:00,442.648512,434.603062,4.260229762532197,4.315714285714279,429.7013691428572,2.21324256,434.05,449.0,-1.992372856669977,1.4717118834823,1.0,-36.14411217535601,-0.0191666199185144,1885.7843651629905,1849.6402529876345,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-08-24T08:15:00+00:00,2020-08-24 08:15:00+00:00,2020-08-24 08:15:00+00:00,2020-08-24 15:45:00+00:00,403.88076,401.21974,4.579669140435495,1.9349999999999983,398.07576,2.0194038,401.24,408.99,-1.3647338501291921,2.6404341085271392,1.0,-14.03013813348129,-0.007585333478128563,1849.6402529876345,1835.6101148541532,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-08-30T13:15:00+00:00,2020-08-30 13:15:00+00:00,2020-08-30 13:15:00+00:00,2020-08-31 06:15:00+00:00,412.092402,422.095564,4.454365346086029,2.076428571428567,405.8631162857143,2.06046201,411.06,430.86,-0.49720082559338946,9.038402889576908,1.0,42.69984918014857,0.02326193827033975,1835.6101148541532,1878.3099640343016,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-09-01T06:00:00+00:00,2020-09-01 06:00:00+00:00,2020-09-01 06:00:00+00:00,2020-09-02 08:00:00+00:00,456.481278,467.50648,4.114757942020794,3.3414285714285734,446.45699228571425,2.28240639,454.55,489.32,-0.577979734929451,9.82774920906371,1.0,43.46504450910344,0.023140506807378936,1878.3099640343016,1921.775008543405,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-09-10T01:45:00+00:00,2020-09-10 01:45:00+00:00,2020-09-10 01:45:00+00:00,2020-09-10 07:45:00+00:00,364.97297999999995,363.987188,5.265526802952387,3.3035714285714204,355.0622657142857,1.8248648999999997,363.5,375.5,-0.445875027027018,3.186557405405427,1.0,-7.109893849580096,-0.003699649448022007,1921.775008543405,1914.6651146938248,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-09-12T18:15:00+00:00,2020-09-12 18:15:00+00:00,2020-09-12 18:15:00+00:00,2020-09-13 10:00:00+00:00,378.805746,382.37351,5.054477485919194,2.0421428571428595,372.67931742857144,1.89402873,377.81,390.45,-0.48759860090940754,5.701978174186765,1.0,16.109501106972704,0.008413743470512223,1914.6651146938248,1930.7746158007974,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-10-09T10:45:00+00:00,2020-10-09 10:45:00+00:00,2020-10-09 10:45:00+00:00,2020-10-10 09:30:00+00:00,356.311248,372.855414,5.418786599183637,1.4250000000000074,352.03624799999994,1.78155624,355.35,378.7,-0.6745599999999681,15.711404912280619,1.0,87.67370574716112,0.045408565572423405,1930.7746158007974,2018.4483215479586,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-10-12T13:45:00+00:00,2020-10-12 13:45:00+00:00,2020-10-12 13:45:00+00:00,2020-10-13 00:45:00+00:00,380.316048,384.663052,5.307292006641693,2.7092857142857025,372.1881908571429,1.9015802400000001,380.24,395.43,-0.028069390983403136,5.578574426575299,1.0,21.04083585070033,0.010424262848881859,2018.4483215479586,2039.489157398659,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-10-21T13:45:00+00:00,2020-10-21 13:45:00+00:00,2020-10-21 13:45:00+00:00,2020-10-23 00:15:00+00:00,385.417068,411.20774200000005,5.291642033348298,2.180714285714296,378.8749251428571,1.9270853399999999,383.29,421.9,-0.9753996724533058,16.72980831968546,1.0,134.36728794208148,0.06588281553478084,2039.489157398659,2173.8564453407407,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-11-06T01:45:00+00:00,2020-11-06 01:45:00+00:00,2020-11-06 01:45:00+00:00,2020-11-07 14:45:00+00:00,436.0872,453.749232,4.984912295845282,4.56285714285715,422.39862857142856,2.180436,426.4,469.74,-2.123055729492796,7.375378835316203,1.0,85.82580220082895,0.03948089690318819,2173.8564453407407,2259.6822475415697,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-11-11T00:30:00+00:00,2020-11-11 00:30:00+00:00,2020-11-11 00:30:00+00:00,2020-11-11 09:45:00+00:00,459.361854,456.80861999999996,4.9191769579142495,2.6521428571428487,451.40542542857145,2.2968092700000002,455.67,467.5,-1.3920268246700793,3.0685172098033977,1.0,-14.813212203574475,-0.006555440358789634,2259.6822475415697,2244.8690353379952,False,,donchian20_exit,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-11-11T16:30:00+00:00,2020-11-11 16:30:00+00:00,2020-11-11 16:30:00+00:00,2020-11-11 20:09:00+00:00,472.62450599999994,465.39140909879995,4.749793984102034,2.3800000000000034,465.48450599999995,2.3631225299999996,462.18,476.89,-4.388447899159638,1.7922243697479374,1.0,-36.583411323010885,-0.016296456829831395,2244.8690353379952,2208.2856240149845,False,,atr_stop,fixed_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_1x,ETHUSDT_2020-11-18T00:15:00+00:00,2020-11-18 00:15:00+00:00,2020-11-18 00:15:00+00:00,2020-11-18 05:34:00+00:00,489.227826,480.5538388633715,4.513818525144529,2.859285714285712,480.6499688571429,2.44613913,460.5,497.0,-10.047203697227093,2.718222233325028,1.0,-41.341513046282024,-0.018721089607564956,2208.2856240149845,2166.9441109687023,False,,atr_stop,fixed_1x
