symbol,prototype,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x,base,1,BTCUSDT_2024-01-01T18:00:00+00:00,2024-01-01 18:01:00+00:00,2024-01-03 07:45:00+00:00,42883.575,45021.39392,42861.8,40953.814125,20.0,976.5353917158285,0.9765353917158285,1000.0,1976.5353917158286,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x,base,2,BTCUSDT_2024-01-08T11:45:00+00:00,2024-01-08 11:46:00+00:00,2024-01-09 08:45:00+00:00,44293.957019999994,46542.88956,44272.1,42300.72895409999,20.0,1966.5543251673005,0.994950221184826,1976.5353917158286,3943.089716883129,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x,base,3,BTCUSDT_2024-01-09T21:00:00+00:00,2024-01-09 21:01:00+00:00,2024-01-09 21:15:00+00:00,46700.03814,45890.3201,46246.0,44598.536423699996,20.0,-1445.5392570384292,-0.3666006509689757,3943.089716883129,2497.5504598446996,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x,base,4,BTCUSDT_2024-01-11T14:00:00+00:00,2024-01-11 14:01:00+00:00,2024-01-11 16:00:00+00:00,47330.064119999995,46099.07834000001,46488.1,45200.21123459999,20.0,-1348.4541629470298,-0.5399106783335533,2497.5504598446996,1149.0962968976698,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x,base,5,BTCUSDT_2024-01-26T10:30:00+00:00,2024-01-26 10:31:00+00:00,2024-01-26 23:45:00+00:00,40327.0638,41798.03872,40281.200000000004,38512.345929,20.0,814.8904745241093,0.7091576891546432,1149.0962968976698,1963.9867714217792,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x,base,6,BTCUSDT_2024-01-28T04:45:00+00:00,2024-01-28 04:46:00+00:00,2024-01-28 15:30:00+00:00,42504.29916,42192.15988,42220.1,40591.6056978,20.0,-327.5945224791411,-0.1668007785215311,1963.9867714217792,1636.3922489426382,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x,base,7,BTCUSDT_2024-01-29T15:45:00+00:00,2024-01-29 15:46:00+00:00,2024-01-30 06:30:00+00:00,42117.82188,43290.44018,42109.3,40222.5198954,20.0,878.0049421078759,0.536549193920469,1636.3922489426382,2514.3971910505143,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x,base,8,BTCUSDT_2024-02-07T17:15:00+00:00,2024-02-07 17:16:00+00:00,2024-02-08 06:45:00+00:00,43277.55378,44441.01002,43264.4,41330.0638599,20.0,1300.9568243463407,0.5174030694024127,2514.3971910505143,3815.354015396855,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x,base,9,BTCUSDT_2024-02-09T02:45:00+00:00,2024-02-09 02:46:00+00:00,2024-02-09 22:30:00+00:00,46095.7173,47209.35624,45830.1,44021.41002149999,20.0,1766.2946132036634,0.4629438332788476,3815.354015396855,5581.648628600518,False,,fixed_20x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x,base,10,BTCUSDT_2024-02-10T20:30:00+00:00,2024-02-10 20:31:00+00:00,2024-02-13 03:30:00+00:00,47591.21634,49790.339940000005,47539.4,45449.611604699996,20.0,5044.19148495016,0.903709964669504,5581.648628600518,10625.84011355068,False,,fixed_20x
