symbol,prototype,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,1,BTCUSDT_2024-01-01T18:00:00+00:00,2024-01-01 18:01:00+00:00,2024-01-03 07:45:00+00:00,42883.575,45021.39392,42861.8,40953.814125,20.0,976.5353917158285,0.9765353917158285,1000.0,1976.5353917158286,False,,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,2,BTCUSDT_2024-01-08T11:45:00+00:00,2024-01-08 11:46:00+00:00,2024-01-09 08:45:00+00:00,44293.957019999994,46542.88956,44272.1,40086.031103099995,10.0,983.2771625836502,0.497475110592413,1976.5353917158286,2959.812554299479,False,,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,3,BTCUSDT_2024-01-09T21:00:00+00:00,2024-01-09 21:01:00+00:00,2024-01-09 21:15:00+00:00,46700.03814,45890.3201,46246.0,41096.0335632,8.0,-434.0276836609343,-0.1466402603875903,2959.812554299479,2525.784870638545,False,,atr_pct_rank_gt_80pct
BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,4,BTCUSDT_2024-01-11T14:00:00+00:00,2024-01-11 14:01:00+00:00,2024-01-11 16:00:00+00:00,47330.064119999995,46099.07834000001,46488.1,39678.3704206,6.0,-409.10946684932475,-0.16197320350006594,2525.784870638545,2116.67540378922,False,,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,5,BTCUSDT_2024-01-26T10:30:00+00:00,2024-01-26 10:31:00+00:00,2024-01-26 23:45:00+00:00,40327.0638,41798.03872,40281.200000000004,27086.344519000006,3.0,225.1584957062452,0.10637365337319647,2116.67540378922,2341.833899495465,False,,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,6,BTCUSDT_2024-01-28T04:45:00+00:00,2024-01-28 04:46:00+00:00,2024-01-28 15:30:00+00:00,42504.29916,42192.15988,42220.1,28548.720935800004,3.0,-58.5929576405935,-0.025020116778229667,2341.833899495465,2283.240941854872,False,,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,7,BTCUSDT_2024-01-29T15:45:00+00:00,2024-01-29 15:46:00+00:00,2024-01-30 06:30:00+00:00,42117.82188,43290.44018,42109.3,28289.137029400004,3.0,183.76066303176657,0.08048237908807034,2283.240941854872,2467.0016048866382,False,,drawdown_gt_20pct
BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,8,BTCUSDT_2024-02-07T17:15:00+00:00,2024-02-07 17:16:00+00:00,2024-02-08 06:45:00+00:00,43277.55378,44441.01002,43264.4,36281.015918900004,6.0,382.9302607767075,0.15522092082072383,2467.0016048866382,2849.931865663346,False,,drawdown_gt_10pct
BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,9,BTCUSDT_2024-02-09T02:45:00+00:00,2024-02-09 02:46:00+00:00,2024-02-09 22:30:00+00:00,46095.7173,47209.35624,45830.1,44021.41002149999,20.0,1319.3583824737268,0.46294383327884747,2849.931865663346,4169.290248137073,False,,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,10,BTCUSDT_2024-02-10T20:30:00+00:00,2024-02-10 20:31:00+00:00,2024-02-13 03:30:00+00:00,47591.21634,49790.339940000005,47539.4,45449.611604699996,20.0,3767.8291428408625,0.9037099646695042,4169.290248137073,7937.119390977936,False,,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,11,BTCUSDT_2024-02-14T08:45:00+00:00,2024-02-14 08:46:00+00:00,2024-02-15 07:30:00+00:00,49823.36268,51741.549620000005,49813.4,45090.1432254,10.0,2974.871936035497,0.37480498774114596,7937.119390977936,10911.991327013433,False,,default_10x
BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,12,BTCUSDT_2024-02-18T22:00:00+00:00,2024-02-18 22:01:00+00:00,2024-02-19 16:45:00+00:00,51897.77748,51798.73818,51885.0,49562.377493399996,20.0,-634.510301729076,-0.05814798442501501,10911.991327013433,10277.481025284356,False,,all_raise_conditions_met
