symbol,prototype,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,1,BTCUSDT_2024-01-01T18:00:00+00:00,2024-01-01 18:01:00+00:00,2024-01-03 07:45:00+00:00,42883.575,45021.39392,42861.8,37737.545999999995,8.0,390.61415668633134,0.3906141566863313,1000.0,1390.6141566863314,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,2,BTCUSDT_2024-01-08T11:45:00+00:00,2024-01-08 11:46:00+00:00,2024-01-09 08:45:00+00:00,44293.957019999994,46542.88956,44272.1,38978.68217759999,8.0,553.4367451111265,0.3979800884739305,1390.6141566863314,1944.0509017974578,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,3,BTCUSDT_2024-01-09T21:00:00+00:00,2024-01-09 21:01:00+00:00,2024-01-09 21:15:00+00:00,46700.03814,45890.3201,46246.0,41096.0335632,8.0,-285.0761304463089,-0.1466402603875903,1944.0509017974578,1658.9747713511488,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,4,BTCUSDT_2024-01-11T14:00:00+00:00,2024-01-11 14:01:00+00:00,2024-01-11 16:00:00+00:00,47330.064119999995,46099.07834000001,46488.1,41650.456425599994,8.0,-358.27927765538,-0.21596427133342125,1658.9747713511488,1300.6954936957688,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,5,BTCUSDT_2024-01-26T10:30:00+00:00,2024-01-26 10:31:00+00:00,2024-01-26 23:45:00+00:00,40327.0638,41798.03872,40281.200000000004,35487.816144000004,8.0,368.95928424125964,0.2836630756618572,1300.6954936957688,1669.6547779370285,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,6,BTCUSDT_2024-01-28T04:45:00+00:00,2024-01-28 04:46:00+00:00,2024-01-28 15:30:00+00:00,42504.29916,42192.15988,42220.1,37403.7832608,8.0,-111.3998867288362,-0.06672031140861244,1669.6547779370285,1558.2548912081922,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,7,BTCUSDT_2024-01-29T15:45:00+00:00,2024-01-29 15:46:00+00:00,2024-01-30 06:30:00+00:00,42117.82188,43290.44018,42109.3,37063.683254400006,8.0,334.4321623201534,0.21461967756818756,1558.2548912081922,1892.6870535283456,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,8,BTCUSDT_2024-02-07T17:15:00+00:00,2024-02-07 17:16:00+00:00,2024-02-08 06:45:00+00:00,43277.55378,44441.01002,43264.4,38084.2473264,8.0,391.7128363655099,0.2069612277609651,1892.6870535283456,2284.3998898938553,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,9,BTCUSDT_2024-02-09T02:45:00+00:00,2024-02-09 02:46:00+00:00,2024-02-09 22:30:00+00:00,46095.7173,47209.35624,45830.1,40564.231223999996,8.0,423.01953670769547,0.18517753331153902,2284.3998898938553,2707.4194266015506,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,10,BTCUSDT_2024-02-10T20:30:00+00:00,2024-02-10 20:31:00+00:00,2024-02-13 03:30:00+00:00,47591.21634,49790.339940000005,47539.4,41880.2703792,8.0,978.6887657438466,0.36148398586780167,2707.4194266015506,3686.108192345397,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,11,BTCUSDT_2024-02-14T08:45:00+00:00,2024-02-14 08:46:00+00:00,2024-02-15 07:30:00+00:00,49823.36268,51741.549620000005,49813.4,43844.5591584,8.0,1105.2573886756434,0.29984399019291674,3686.108192345397,4791.36558102104,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,12,BTCUSDT_2024-02-18T22:00:00+00:00,2024-02-18 22:01:00+00:00,2024-02-19 16:45:00+00:00,51897.77748,51798.73818,51885.0,45670.0441824,8.0,-111.44330047190579,-0.023259193770006004,4791.36558102104,4679.9222805491345,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,13,BTCUSDT_2024-02-20T13:30:00+00:00,2024-02-20 13:31:00+00:00,2024-02-20 14:40:00+00:00,52369.77186,51810.51482705658,51777.0,46085.3992368,8.0,-437.0547619118243,-0.09338932052960097,4679.9222805491345,4242.86751863731,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,14,BTCUSDT_2024-02-25T20:00:00+00:00,2024-02-25 20:01:00+00:00,2024-02-26 01:00:00+00:00,51720.04194,51564.685,51652.50000000001,45513.6369072,8.0,-135.8499472358985,-0.03201842778242807,4242.86751863731,4107.017571401412,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,15,BTCUSDT_2024-02-26T16:00:00+00:00,2024-02-26 16:01:00+00:00,2024-02-29 16:30:00+00:00,52872.77243999999,61918.21388,52777.2,46528.0397472,8.0,5585.341707303164,1.3599507696767201,4107.017571401412,9692.359278704576,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,16,BTCUSDT_2024-03-03T12:00:00+00:00,2024-03-03 12:01:00+00:00,2024-03-05 04:45:00+00:00,61904.3784,67436.60998000001,61892.0,54475.852992,8.0,6848.441779612111,0.706581502262206,9692.359278704576,16540.801058316687,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,17,BTCUSDT_2024-03-08T15:15:00+00:00,2024-03-08 15:16:00+00:00,2024-03-08 15:32:00+00:00,68902.67778,67686.09499587257,67219.4,60634.3564464,8.0,-2467.584523170619,-0.14918168197965972,16540.801058316687,14073.216535146068,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,18,BTCUSDT_2024-03-10T01:00:00+00:00,2024-03-10 01:01:00+00:00,2024-03-10 14:30:00+00:00,68396.67659999999,68931.11102,68370.3,60189.07540799999,8.0,766.6909910369376,0.05447873193183835,14073.216535146068,14839.907526183006,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,19,BTCUSDT_2024-03-11T07:00:00+00:00,2024-03-11 07:01:00+00:00,2024-03-12 03:15:00+00:00,69463.89,71722.85256,69430.1,61128.2232,8.0,3740.095338024165,0.25202955823176615,14839.907526183006,18580.00286420717,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,20,BTCUSDT_2024-03-24T23:00:00+00:00,2024-03-24 23:01:00+00:00,2024-03-26 14:15:00+00:00,67047.20676,69619.77326,66427.6,59001.541948800004,8.0,5551.748834496127,0.29880236698946416,18580.00286420717,24131.751698703298,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,21,BTCUSDT_2024-03-27T13:00:00+00:00,2024-03-27 13:01:00+00:00,2024-03-27 14:00:00+00:00,70327.0626,69281.6409,69619.8,61887.815088,8.0,-3061.394254081232,-0.12686166724671435,24131.751698703298,21070.357444622066,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,22,BTCUSDT_2024-03-31T18:30:00+00:00,2024-03-31 18:31:00+00:00,2024-04-01 03:00:00+00:00,70641.02537999999,70755.846,70593.0,62164.10233439999,8.0,105.28388450178781,0.0049967773341529215,21070.357444622066,21175.641329123853,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,23,BTCUSDT_2024-04-04T17:45:00+00:00,2024-04-04 17:46:00+00:00,2024-04-05 05:15:00+00:00,68096.51658,66659.96534000001,67291.3,59924.9345904,8.0,-3741.3568708103303,-0.1766821043414948,21175.641329123853,17434.284458313523,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,24,BTCUSDT_2024-04-06T22:45:00+00:00,2024-04-06 22:46:00+00:00,2024-04-07 19:45:00+00:00,68718.84102,69076.08202,68693.7,60472.58009760001,8.0,585.232602524692,0.033567916361811126,17434.284458313523,18019.517060838214,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,25,BTCUSDT_2024-04-08T07:30:00+00:00,2024-04-08 07:31:00+00:00,2024-04-08 14:30:00+00:00,70186.5345,71445.708,70141.9,61764.15035999999,8.0,2440.7674450156746,0.1354513240712866,18019.517060838214,20460.284505853888,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,26,BTCUSDT_2024-04-20T15:30:00+00:00,2024-04-20 15:31:00+00:00,2024-04-21 16:00:00+00:00,63927.783,64473.70268,63915.00000000001,56256.44904,8.0,1233.4050759934696,0.06028288979268985,20460.284505853888,21693.689581847357,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,27,BTCUSDT_2024-05-03T12:30:00+00:00,2024-05-03 12:31:00+00:00,2024-05-05 00:30:00+00:00,59753.9484,63419.01366,59530.1,52583.474592,8.0,10465.952746412911,0.48244226538442375,21693.689581847357,32159.64232826027,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,28,BTCUSDT_2024-05-06T08:15:00+00:00,2024-05-06 08:16:00+00:00,2024-05-06 10:45:00+00:00,64474.79238,63969.2036,64000.0,56737.817294399996,8.0,-2273.7457711464212,-0.0707018364177629,32159.64232826027,29885.896557113847,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,29,BTCUSDT_2024-05-13T07:45:00+00:00,2024-05-13 07:46:00+00:00,2024-05-14 01:45:00+00:00,61696.63686,62614.774540000006,61623.0,54293.0404368,8.0,3317.1064149552863,0.11099236754085945,29885.896557113847,33203.00297206913,False,,fixed_8x
BTCUSDT,P4_BREAKOUT_TOP20,fixed_8x,base,30,BTCUSDT_2024-05-15T12:30:00+00:00,2024-05-15 12:31:00+00:00,2024-05-16 13:00:00+00:00,63621.82182,65842.92878,63243.0,55987.2032016,8.0,9002.962781827311,0.27114905207220985,33203.00297206913,42205.96575389644,False,,fixed_8x
