prototype,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,stop_loss,atr,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,exit_reason
P0_ALL_TREND_CONTEXT,fixed_2x,ETHUSDT_2024-01-01T15:30:00+00:00,2024-01-01 15:30:00+00:00,2024-01-01 15:31:00+00:00,2024-01-02 14:45:00+00:00,2309.0,2309.4618,2369.15,2368.67617,0.8660026331676064,2291.6353714285715,5.942142857142861,51.27980034136104,1.0,1.0256399001706804,2.02563990017068,49.25416044119036,0.04925416044119036,1000.0,1049.2541604411904,-0.2813463156629336,21.040927996153293,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_2x,ETHUSDT_2024-01-08T17:45:00+00:00,2024-01-08 17:45:00+00:00,2024-01-08 17:46:00+00:00,2024-01-09 00:15:00+00:00,2280.29,2280.7460579999997,2321.7,2321.23566,0.920097313561763,2245.8153437142855,11.643571428571347,37.25437402738508,1.0492541604411905,1.067881347454883,2.1171355078960734,35.137238519489,0.03348782386978051,1049.2541604411904,1084.3913989606795,-0.22811368627688222,6.77489226427833,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_2x,ETHUSDT_2024-01-09T21:30:00+00:00,2024-01-09 21:30:00+00:00,2024-01-09 21:31:00+00:00,2024-01-11 16:00:00+00:00,2295.16,2295.6190319999996,2582.94,2582.423412,0.9447485700760471,2225.3183177142855,23.433571428571344,270.9580278965477,1.0843913989606795,1.2198704129089533,2.3042618118696327,268.65376608467807,0.24774612408597643,1084.3913989606795,1353.0451650453574,-0.8713580882128794,16.910822543969353,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_2x,ETHUSDT_2024-01-12T11:00:00+00:00,2024-01-12 11:00:00+00:00,2024-01-12 11:01:00+00:00,2024-01-12 16:45:00+00:00,2622.5,2623.0245,2622.02,2621.495596,1.0316679581493482,2587.716642857143,11.769285714285584,-1.5773212678861481,1.3530451650453574,1.3522565044114145,2.705301669456772,-4.28262293734292,-0.003165173674893074,1353.0451650453574,1348.7625421080145,-0.2603811373429506,8.23036353705172,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_2x,ETHUSDT_2024-01-13T23:00:00+00:00,2024-01-13 23:00:00+00:00,2024-01-13 23:01:00+00:00,2024-01-14 02:15:00+00:00,2574.79,2575.3049579999997,2557.21,2556.698558,1.047458506161129,2548.714243714285,8.863571428571438,-19.48943194903608,1.3487625421080145,1.3390178261334964,2.687780368241511,-22.177212317277593,-0.016442636583468784,1348.7625421080145,1326.585329790737,-1.6082634539446738,1.8034538480135396,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_2x,ETHUSDT_2024-01-16T15:15:00+00:00,2024-01-16 15:15:00+00:00,2024-01-16 15:16:00+00:00,2024-01-17 03:45:00+00:00,2532.54,2533.046508,2571.6,2571.08568,1.0474227974899362,2487.9350794285715,15.037142857142824,39.843095950441096,1.326585329790737,1.3465068777659575,2.6730922075566945,37.170003742884404,0.028019308602446107,1326.585329790737,1363.7553335336213,-0.04365909177274899,5.3702683260498185,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_2x,ETHUSDT_2024-01-26T16:00:00+00:00,2024-01-26 16:00:00+00:00,2024-01-26 16:01:00+00:00,2024-01-27 05:30:00+00:00,2256.0,2256.4512,2263.46,2263.007308,1.2087612030196986,2229.8176285714285,8.877857142857108,7.924768993207339,1.3637553335336212,1.367717718030225,2.731473051563846,5.193295941643493,0.0038080847890707517,1363.7553335336213,1368.9486294752649,-0.7739705527395668,3.0298752916566287,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_2x,ETHUSDT_2024-01-27T19:30:00+00:00,2024-01-27 19:30:00+00:00,2024-01-27 19:31:00+00:00,2024-01-28 12:00:00+00:00,2271.26,2271.714252,2274.58,2274.125084,1.2052119920188489,2258.2056805714287,4.502857142857108,2.905563637142271,1.3689486294752649,1.370401411293836,2.739350040769101,0.1662135963731699,0.00012141697123936758,1368.9486294752649,1369.114843071638,-2.5926321065990785,8.058383121827397,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_2x,ETHUSDT_2024-01-29T22:15:00+00:00,2024-01-29 22:15:00+00:00,2024-01-29 22:16:00+00:00,2024-01-30 06:30:00+00:00,2310.0,2310.462,2301.76,2301.299648,1.1851437877546898,2289.543428571428,6.972857142857232,-10.858704554021553,1.369114843071638,1.3636854907946272,2.7328003338662654,-13.591504887887819,-0.009927220464132133,1369.114843071638,1355.5233381837502,-1.1131735300143477,2.4692890801064578,donchian20_exit
P0_ALL_TREND_CONTEXT,fixed_2x,ETHUSDT_2024-01-30T15:45:00+00:00,2024-01-30 15:45:00+00:00,2024-01-30 15:46:00+00:00,2024-01-30 23:00:00+00:00,2339.9,2340.36798,2360.56,2360.087888,1.1583847922784776,2305.812265714286,11.518571428571411,22.843241532330726,1.35552333818375,1.3669449589499154,2.7224682971336653,20.12077323519706,0.014843546155506735,1355.5233381837502,1375.6441114189472,-0.8523609078506676,4.555427756418228,donchian20_exit
